field,total,categorized,uncategorized
year,43,17,26
month,74,28,46
summary_en,73,64,9
summary_fr,80,70,10
disposition,45,14,31
pages,68,21,47
comments_en,117,1,116
comments_fr,117,1,116
umd_number,0,0,0
owner_org_title,0,0,0
